Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Lindridge Road, Birmingham",199995,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-81780077.html,52.5270621219257,-1.86803513978975,E01009126,Birmingham 026A,E14000561
"Rocky Lane, Great Barr, Birmingham, West Midland",190000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-74169007.html,52.5316964927444,-1.9246282191521,E01009237,Birmingham 024A,E14000566
"Newhall Street, West Bromwich",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-69168106.html,52.5132910865027,-1.9956833949897,E01009988,Sandwell 020A,E14001029
"Racemeadow Crescent, Netherton, Dudley, West Midlands, DY2",179950,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-65596173.html,52.4757722960908,-2.08534803213831,E01009878,Dudley 025E,E14000976
"Peddimore Lane, Sutton Coldfield",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64584108.html,52.5405898019915,-1.7767269343703,E01009450,Birmingham 012E,E14000985
"Rocky Lane, Great Barr, Birmingham, West Midlands",180000,2019-09-28,https://www.rightmove.co.uk/property-for-sale/property-72161038.html,52.5303455119822,-1.92079788052699,E01009240,Birmingham 024C,E14000566
"Mallow Drive, Woodland Grange",190000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-73370230.html,52.3506450141112,-2.06235040369673,E01032153,Bromsgrove 008D,E14000605
"Lickey Road, Rednal, Birmingham, B45 8TF",179950,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-86165831.html,52.388869520136,-1.99789886339388,E01009163,Birmingham 129B,E14000565
"Lindley Avenue, Tipton",189950,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-74191090.html,52.5213633110387,-2.06657208086314,E01010070,Sandwell 015D,E14001030
"Rawlings Road, Smethwick",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-71268745.html,52.4795755102905,-1.9715392001466,E01009928,Sandwell 034G,E14001016
"Norley Grove, Billesley, Birmingham, West Midlands, B13",195000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-74497018.html,52.4274516319046,-1.86656741765056,E01008933,Birmingham 105A,E14000567
"Lyncroft Road, Birmingham",160000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-73627657.html,52.4444171314199,-1.84547775391274,E01009017,Birmingham 097A,E14000562
"Rectory Park Road, BIRMINGHAM",195000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-83591699.html,52.4542871191925,-1.77716314384616,E01009319,Birmingham 081E,E14000568
"Pel Crescent, Oldbury",150000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84009911.html,52.499176959832,-1.99715774354469,E01010053,Sandwell 023G,E14001016
"Redthorn Grove, Stechford, Birmingham",167500,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-60688503.html,52.4817645871046,-1.81044960383496,E01009509,Birmingham 056D,E14000568
"Rubery Lane, Rubery, Birmingham",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73981321.html,52.4019046193728,-2.01127358420018,E01009159,Birmingham 130A,E14000565
"Mallow Drive, Woodland Grange",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73370230.html,52.3506450141112,-2.06235040369673,E01032153,Bromsgrove 008D,E14000605
"Ninfield Road, Acocks Green",170000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-71753062.html,52.4502436204886,-1.83295033692248,E01009029,Birmingham 090E,E14000568
"Nuthurst Road, Birmingham, B31",175000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-66030117.html,52.387968047482,-1.97571177443001,E01009170,Birmingham 131C,E14000565
"Penmire Grove, Walsall",179950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84349409.html,52.5995901412032,-1.9711669215621,E01010325,Walsall 024C,E14000531
"Lightwoods Road, Smethwick",190000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-73992544.html,52.4763392646731,-1.97213018399619,E01009921,Sandwell 034A,E14001016
"Ninfield Road, Acocks Green",178750,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-71753062.html,52.4502436204886,-1.83295033692248,E01009029,Birmingham 090E,E14000568
"Mason Road, Birmingham, West Midlands, B24",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72915853.html,52.5246835720367,-1.83517417217937,E01009007,Birmingham 023D,E14000561
"Manilla Road, Selly Park",170000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-65760795.html,52.4375655415232,-1.9155210956695,E01009296,Birmingham 100E,E14000567
"Peach Ley Road, Bournville Village Trust, Selly Oak, B29",180000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-84154328.html,52.4277939228091,-1.97510186067839,E01009496,Birmingham 109B,E14000565
"Laurel Gardens, Acocks Green, Birmingham, West Midlands, B27",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-60846756.html,52.4544521413185,-1.82145627319929,E01008890,Birmingham 089A,E14000568
"Pear Tree Avenue, Tipton",165000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-74644336.html,52.5281074258753,-2.0634868787133,E01010076,Sandwell 015F,E14001030
"Pennant Grove, Birmingham",120000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-85012655.html,52.4445132259341,-1.96641229806282,E01009064,Birmingham 095B,E14000560
"Leys Wood Croft, Sheldon, Birmingham",175000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-74193130.html,52.4594319132538,-1.78832232407621,E01009316,Birmingham 081B,E14000568
"Longstone Road, Birmingham, West Midlands, B42",155000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61262628.html,52.5353714791392,-1.909142197955,E01009236,Birmingham 019B,E14000566
"Lonsdale Road, Smethwick B66 1QU",134950,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-74522101.html,52.5001656382126,-1.99229650953705,E01010053,Sandwell 023G,E14001016
"Richmond Road, Stechford, BIRMINGHAM, West Midlands",185000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-82942895.html,52.4789828585101,-1.81370077358708,E01009513,Birmingham 066F,E14000568
"Peach Ley Road, Selly Oak, Birmingham",185000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-74151166.html,52.4281533993028,-1.9745133874916,E01009505,Birmingham 101E,E14000565
"Max Road, Quinton",189950,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-66166506.html,52.4580025433675,-1.98980176810039,E01009255,Birmingham 080E,E14000560
"Maple Drive, Yew Tree Estate",185000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-74381839.html,52.561111398976,-1.96263620402403,E01009970,Sandwell 002B,E14001029
"Semi Detached at Oakland''s, Slater Street, Darlaston, WS10 8AP",155995,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-82393715.html,52.5715417849745,-2.02946638857465,E01010264,Walsall 033C,E14001012
"Mapleton Road, Hall Green",189950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-80400413.html,52.4258753073066,-1.82921873858982,E01009033,Birmingham 103F,E14000562
"Ripple Road, Stirchley, Birmingham, B30",189950,2019-10-23,https://www.rightmove.co.uk/property-for-sale/property-85841735.html,52.4306448835184,-1.91788751105699,E01008965,Birmingham 107D,E14000567
"Maas Road, Northfield, Birmingham",150000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-74303569.html,52.4151166149678,-1.96937495686466,E01009219,Birmingham 120E,E14000565
"North Western Terrace, Birmingham, B18",110000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-62645136.html,52.4993353310639,-1.92866062868908,E01009359,Birmingham 047C,E14000564
"Maypole Road, Oldbury, Birmingham, West Midlands, B68",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73902877.html,52.4716675604475,-2.00658099634166,E01010025,Sandwell 037D,E14001016
"Sheldon Heath Road, Birmingham",170000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-85812956.html,52.4685901389611,-1.78194870970144,E01009322,Birmingham 069D,E14000568
"Mayfield Close, Catshill. Bromsgrove",165000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-64817307.html,52.3680866464618,-2.06090637438108,E01032127,Bromsgrove 007A,E14000605
"Pitfields Road, Oldbury, West Midlands, B68",169950,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-64972449.html,52.4692398950748,-2.01143838807733,E01010025,Sandwell 037D,E14001016
"Macdonald Close, Tividale, Oldbury",160000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-63240642.html,52.516701900346,-2.0357659984783,E01010069,Sandwell 016E,E14001030
"Oak Lane, West Bromwich",168500,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-65773056.html,52.5179658628437,-2.00334609530077,E01009987,Sandwell 019B,E14001029
"Mckean Road, Oldbury, West Midlands, B69",169950,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-83366177.html,52.5060985196038,-2.01292145613792,E01010017,Sandwell 024A,E14001030
"Shortheath Road, Erdington",135000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-75297943.html,52.5291914455549,-1.84473868843525,E01009006,Birmingham 023C,E14000561
"Mace Street, Old Hill, Cradley Heath, West Midlands, B64",170000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84844913.html,52.4764111303423,-2.07092082345191,E01009955,Sandwell 035C,E14000722
"Oak Lane, West Bromwich",175000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-65773056.html,52.5179658628437,-2.00334609530077,E01009987,Sandwell 019B,E14001029
"Pershore Road, Stirchley, Birmingham, B30",180000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-85927622.html,52.4239949495702,-1.92187029545719,E01008952,Birmingham 112B,E14000567
"Mercer Avenue, Water Orton, Birmingham, ., B46",180000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-86095253.html,52.5190389160844,-1.74456164231882,E01031041,North Warwickshire 006E,E14000854
"Plot 2 ''Clock Tower View'', Northfield Road, Dudley",179950,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-65524986.html,52.4900691102273,-2.08139937380273,E01009842,Dudley 018B,E14000672
"Ryeclose Croft, Chelmsley Wood, B37",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73699408.html,52.484206786496,-1.72620905236475,E01010127,Solihull 008C,E14000812
"Silvermere Road, BIRMINGHAM",187000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-83666183.html,52.4599352496159,-1.76904007380483,E01009317,Birmingham 081C,E14000568
"Penmire Grove, Walsall, West Midlands, WS4",165000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84855929.html,52.5995901412032,-1.9711669215621,E01010325,Walsall 024C,E14000531
"Pritchard Close, Smethwick, B66 3PT",170000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-83705810.html,52.4899105878912,-1.95989793640186,E01010064,Sandwell 026E,E14001016
"Queens Road, SMETHWICK",170000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-73156228.html,52.4893776870448,-1.99185651296246,E01010020,Sandwell 024C,E14001016
"Pinbury Croft, Birmingham",180000,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-85752359.html,52.4714756086104,-1.74159813609141,E01010112,Solihull 009C,E14000812
"Plot 2 ''Clock Tower View'', Northfield Road, Dudley",179950,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-65524986.html,52.4900691102273,-2.08139937380273,E01009842,Dudley 018B,E14000672
"Manor House Close, Weoley Castle",150000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-74830552.html,52.4367838903975,-1.97480265395239,E01009502,Birmingham 101C,E14000565
"Salstar Close, Birmingham, West Midlands, B6",160000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-65777136.html,52.4969696408542,-1.89139811651274,E01008910,Birmingham 050A,E14000564
"Plot 2 ''Clock Tower View'', Northfield Road, Dudley",179950,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-65524986.html,52.4900691102273,-2.08139937380273,E01009842,Dudley 018B,E14000672
"Sannders Crescent, Tipton, DY4",170000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-85341212.html,52.5289237537483,-2.04815798373123,E01009976,Sandwell 016A,E14001030
"Rachael Gardens, Wednesbury",175000,2019-10-29,https://www.rightmove.co.uk/property-for-sale/property-75082342.html,52.5597687900144,-2.00113690666177,E01009961,Sandwell 003B,E14001029
"Millington Road, Birmingham, B36",190000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-75290827.html,52.5018036711551,-1.80520755621688,E01009087,Birmingham 042C,E14000563
"Oaktree Road, Wednesbury",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-71670289.html,52.5568919897779,-2.00364428581854,E01009961,Sandwell 003B,E14001029
"Millington Road, Hodge Hill, Birmingham, B36",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72362800.html,52.5027942493352,-1.80623440535402,E01009083,Birmingham 038D,E14000563
"Plot 2 ''Clock Tower View'', Northfield Road, Dudley",179950,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-65524986.html,52.4900691102273,-2.08139937380273,E01009842,Dudley 018B,E14000672
"Regina Avenue, Birmingham, B44",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61872063.html,52.5433631977695,-1.89777186652772,E01009228,Birmingham 013D,E14000566
"Nailstone Crescent, Birmingham",175000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-84041378.html,52.4337736554005,-1.8205101185374,E01009025,Birmingham 103E,E14000568
"Old Farm Road, Birmingham, B33",200000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-65557152.html,52.4856201784848,-1.80424813486172,E01009095,Birmingham 056A,E14000568
"Old Meadow Road, Birmingham, B31",200000,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-84615698.html,52.3914689946393,-1.95734159339242,E01009217,Birmingham 131E,E14000565
"Port Loop, Birmingham city centre, Birmingham, West Midlands, B16",175000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-65882814.html,52.4815363111315,-1.93045626994813,E01009140,Birmingham 060C,E14000564
"Reservoir Road, Birmingham",165000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63458445.html,52.5239003270868,-1.8549270763699,E01009408,Birmingham 026B,E14000561
"Oaktree Road, Wednesbury",150000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84809123.html,52.5568919897779,-2.00364428581854,E01009961,Sandwell 003B,E14001029
"Moorpark Road, Birmingham, B31",165000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-57291801.html,52.4020798419081,-1.96512144307653,E01009212,Birmingham 126C,E14000565
"Mansell Close, Halesowen",160000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-74351440.html,52.4663258966544,-2.09445582087254,E01009870,Dudley 032D,E14000976
"Marston Croft, Birmingham",200000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-84880706.html,52.4669165068483,-1.75369501953157,E01010114,Solihull 009E,E14000812
"Southmead Way, WALSALL",175000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-85405577.html,52.594828521777,-1.98873747046862,E01010375,Walsall 018E,E14001011
"Merritts Hill, Northfield, Birmingham",125000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-74042854.html,52.4251887281906,-1.98716209595014,E01008930,Birmingham 106D,E14000560
"Mayswood Grove, Quinton, BIRMINGHAM",190000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-65552472.html,52.451979318538,-1.99068600869318,E01009255,Birmingham 080E,E14000560
"Plot 2 ''Clock Tower View'', Northfield Road, Dudley",179950,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-65524986.html,52.4900691102273,-2.08139937380273,E01009842,Dudley 018B,E14000672
"Old College Avenue, Oldbury, Birmingham, B68 8BG",199950,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-84724085.html,52.4807467627153,-2.01409182396363,E01010001,Sandwell 037A,E14001016
