Address,Price,Date,Url,Lat,Lon,LSOACode,LowerLayerSuperOutputArea,ConstituencyCode
"Lower Queen Street, Sutton Coldfield",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73335469.html,52.5599954604976,-1.82250381892019,E01009449,Birmingham 009A,E05011178
"Lower White Road, Quinton, BIRMINGHAM",180000,2019-11-10,https://www.rightmove.co.uk/property-for-sale/property-63933177.html,52.4561144353875,-1.987594773065,E01009256,Birmingham 085D,E05011163
"Loynells Road, Rednal, Birmingham, B45",199950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64844640.html,52.3939936418148,-2.00759765561421,E01009167,Birmingham 130C,E05011164
"Loynells Road, Rubery, Birmingham, B45",199950,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-65841531.html,52.3939936418148,-2.00759765561421,E01009167,Birmingham 130C,E05011164
"Lyme Green Road, Birmingham",160000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-82755695.html,52.4879484141322,-1.79878890518626,E01009094,Birmingham 054C,E05011138
"Lymedene Road, Great Barr, B42",170000,2020-01-21,https://www.rightmove.co.uk/property-for-sale/property-67763397.html,52.5291717798803,-1.91357711853632,E01009241,Birmingham 024D,E05011160
"Lyncroft Road, Birmingham",160000,2019-09-25,https://www.rightmove.co.uk/property-for-sale/property-73627657.html,52.4444171314199,-1.84547775391274,E01009017,Birmingham 097A,E05011140
"Lyncroft Road, Tyseley, Birmingham, West Midlands, B11",175000,2019-11-12,https://www.rightmove.co.uk/property-for-sale/property-66353127.html,52.4444171314199,-1.84547775391274,E01009017,Birmingham 097A,E05011140
"Maas Road, Northfield, Birmingham",150000,2019-09-27,https://www.rightmove.co.uk/property-for-sale/property-74303569.html,52.4151166149678,-1.96937495686466,E01009219,Birmingham 120E,E05011158
"Manilla Road, Selly Park",170000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-65760795.html,52.4375655415232,-1.9155210956695,E01009296,Birmingham 100E,E05011128
"Manilla Road, Selly Park, Birmingham, West Midlands, B29",164950,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-88207127.html,52.4375655415232,-1.9155210956695,E01009296,Birmingham 100E,E05011128
"Manor House Close, Weoley Castle",150000,2019-10-17,https://www.rightmove.co.uk/property-for-sale/property-74830552.html,52.4367838903975,-1.97480265395239,E01009502,Birmingham 101C,E05011184
"Manor House Close, Weoley Castle",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-82328867.html,52.4367838903975,-1.97480265395239,E01009502,Birmingham 101C,E05011184
"Mansel Road, Birmingham, West Midlands, ., B10",155000,2019-12-14,https://www.rightmove.co.uk/property-for-sale/property-66396888.html,52.4714769068609,-1.84538316154594,E01009327,Birmingham 139B,E05011167
"Mansel Road, Birmingham, West Midlands, ., B10",165000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-66396888.html,52.4714769068609,-1.84538316154594,E01009327,Birmingham 139B,E05011167
"Mapleton Grove, Hall Green",160000,2020-01-05,https://www.rightmove.co.uk/property-for-sale/property-87995165.html,52.428569531352,-1.82729643550446,E01009033,Birmingham 103F,E05011140
"Mapleton Road, Hall Green",189950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-80400413.html,52.4258753073066,-1.82921873858982,E01009033,Birmingham 103F,E05011140
"Mapleton Road, Hall Green, Birmingham",180000,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-67555950.html,52.4258753073066,-1.82921873858982,E01009033,Birmingham 103F,E05011140
"Marlow Road, Erdington, Birmingham",165000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-86606987.html,52.5293908699581,-1.86051045577016,E01009408,Birmingham 026B,E05011173
"Marroway Street, Ladywood, Birmingham",150000,2019-12-22,https://www.rightmove.co.uk/property-for-sale/property-83543597.html,52.4831559450266,-1.93295700239733,E01009153,Birmingham 053C,E05011157
"Marsh End, Birmingham, West Midlands, B38",200000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83802071.html,52.3985561054113,-1.92661811447197,E01009110,Birmingham 128B,E05011149
"Marsham Road, Birmingham",199950,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-65197323.html,52.4110228282028,-1.88881560751899,E01008976,Birmingham 121A,E05011133
"Mary Vale Road, Birmingham, B30",160000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-65493210.html,52.4268733839362,-1.92436531119101,E01008952,Birmingham 112B,E05011172
"Mason Road, Birmingham",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61693839.html,52.5246835720367,-1.83517417217937,E01009007,Birmingham 023D,E05011135
"Mason Road, Birmingham, West Midlands, B24",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72915853.html,52.5246835720367,-1.83517417217937,E01009007,Birmingham 023D,E05011135
"Max Road, Quinton",189950,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-66166506.html,52.4580025433675,-1.98980176810039,E01009255,Birmingham 080E,E05011163
"Mayswood Grove, Quinton",169950,2019-10-19,https://www.rightmove.co.uk/property-for-sale/property-65845911.html,52.451979318538,-1.99068600869318,E01009255,Birmingham 080E,E05011163
"Mayswood Grove, Quinton, BIRMINGHAM",185000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-65552472.html,52.451979318538,-1.99068600869318,E01009255,Birmingham 080E,E05011163
"Mayswood Grove, Quinton, BIRMINGHAM",190000,2019-10-05,https://www.rightmove.co.uk/property-for-sale/property-65552472.html,52.451979318538,-1.99068600869318,E01009255,Birmingham 080E,E05011163
"Meadow Gate, Northfield, Birmingham, B31",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84393485.html,52.4050500782949,-1.9804062198722,E01009207,Birmingham 124B,E05011158
"Meadowsweet Avenue, Birmingham, B38",160000,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-65937156.html,52.3985572747005,-1.92852872006659,E01009110,Birmingham 128B,E05011149
"Medina Road, Birmingham",164950,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-73279801.html,52.452150040066,-1.84662792349967,E01009340,Birmingham 140B,E05011170
"Medina Road, Birmingham",175000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-73279801.html,52.452150040066,-1.84662792349967,E01009340,Birmingham 140B,E05011170
"Melcote Grove, Great Barr, B44",160000,2019-11-20,https://www.rightmove.co.uk/property-for-sale/property-66488166.html,52.542823679637,-1.8976256654366,E01009228,Birmingham 013D,E05011159
"Merlin Way, BIRMINGHAM",110000,2019-09-11,https://www.rightmove.co.uk/property-for-sale/property-64944453.html,52.5219073328881,-1.78566443304142,E01009099,Birmingham 029C,E05011132
"Merritts Hill, Northfield, Birmingham",125000,2019-09-09,https://www.rightmove.co.uk/property-for-sale/property-74042854.html,52.4251887281906,-1.98716209595014,E01008930,Birmingham 106D,E05011123
"Mickleover Road, Ward End, Birmingham, B8",180000,2019-11-04,https://www.rightmove.co.uk/property-for-sale/property-66156129.html,52.4941875991831,-1.82129562189358,E01009481,Birmingham 044D,E05011183
"Middle Leasow, Quinton, Birmingham",160000,2019-10-27,https://www.rightmove.co.uk/property-for-sale/property-65970906.html,52.4525189118622,-1.99362888497081,E01009259,Birmingham 094E,E05011163
"Middlemore Road, Birmingham",170000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64574928.html,52.4089093148558,-1.95614884164204,E01009205,Birmingham 120A,E05011148
"Middlemore Road, Birmingham, B31",200000,2019-12-28,https://www.rightmove.co.uk/property-for-sale/property-66768744.html,52.4090906667935,-1.96055880677756,E01009205,Birmingham 120A,E05011148
"Middlemore Road, Northfield, Birmingham, B31",170000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-66576957.html,52.4089093148558,-1.95614884164204,E01009205,Birmingham 120A,E05011148
"Middleton Gardens, Birmingham, B30",160000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-78579812.html,52.4143001442967,-1.94820433265174,E01008962,Birmingham 116D,E05011129
"Middleton Road, Kings Heath, Birmingham",199950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-77848355.html,52.4291831073663,-1.88921124226174,E01009179,Birmingham 104D,E05011130
"Middleton Road, Kings Heath, Birmingham, B14",190000,2019-09-18,https://www.rightmove.co.uk/property-for-sale/property-65167746.html,52.4294541756857,-1.89068129016559,E01009179,Birmingham 104D,E05011130
"Milcote Road, Weoley Castle",150000,2019-10-03,https://www.rightmove.co.uk/property-for-sale/property-74450764.html,52.4340861864187,-1.97171532957345,E01009501,Birmingham 101B,E05011184
"Mildenhall Road, Birmingham, B42",199950,2019-10-31,https://www.rightmove.co.uk/property-for-sale/property-86177036.html,52.5450004432785,-1.92298346984881,E01009243,Birmingham 016B,E05011160
"Millhouse Road, Birmingham, B25",160000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-65193519.html,52.4683939987715,-1.82640483227776,E01008882,Birmingham 066A,E05011182
"Millington Road, Birmingham",180000,2019-10-09,https://www.rightmove.co.uk/property-for-sale/property-85452557.html,52.5027942493352,-1.80623440535402,E01009083,Birmingham 038D,E05011131
"Millington Road, Birmingham, B36",175000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-65721639.html,52.5027942493352,-1.80623440535402,E01009083,Birmingham 038D,E05011131
"Millington Road, Birmingham, B36",180000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-65721639.html,52.5027942493352,-1.80623440535402,E01009083,Birmingham 038D,E05011131
"Millington Road, Birmingham, B36",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-63248784.html,52.5018036711551,-1.80520755621688,E01009087,Birmingham 042C,E05011131
"Millington Road, Birmingham, B36",190000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-75290827.html,52.5018036711551,-1.80520755621688,E01009087,Birmingham 042C,E05011131
"Millington Road, Hodge Hill, Birmingham, B36",175950,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-61721859.html,52.5018036711551,-1.80520755621688,E01009087,Birmingham 042C,E05011131
"Millington Road, Hodge Hill, Birmingham, B36",179950,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-61721859.html,52.5018036711551,-1.80520755621688,E01009087,Birmingham 042C,E05011131
"Millington Road, Hodge Hill, Birmingham, B36",185000,2019-11-16,https://www.rightmove.co.uk/property-for-sale/property-72362800.html,52.5027942493352,-1.80623440535402,E01009083,Birmingham 038D,E05011131
"Millington Road, Hodge Hill, Birmingham, B36",190000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-72362800.html,52.5027942493352,-1.80623440535402,E01009083,Birmingham 038D,E05011131
"Milner Road, Birmingham, West Midlands, B29",185000,2019-11-24,https://www.rightmove.co.uk/property-for-sale/property-86844503.html,52.4363101059985,-1.92008344590804,E01009293,Birmingham 100D,E05011128
"Milner Road, Selly Park, Birmingham, B29",185000,2020-01-19,https://www.rightmove.co.uk/property-for-sale/property-86844503.html,52.4363101059985,-1.92008344590804,E01009293,Birmingham 100D,E05011128
"Minden Grove, Selly Oak",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-74943971.html,52.4373189513867,-1.95920988840538,E01009294,Birmingham 099C,E05011184
"Minden Grove, Selly Oak, Birmingham, West Midlands, B29",170000,2019-12-04,https://www.rightmove.co.uk/property-for-sale/property-87145253.html,52.4373189513867,-1.95920988840538,E01009294,Birmingham 099C,E05011184
"Minstead Road, Erdington, Birmingham, West Midlands, B24",180000,2019-09-15,https://www.rightmove.co.uk/property-for-sale/property-74144617.html,52.5099634805797,-1.85291010995341,E01009401,Birmingham 031F,E05011139
"Monastery Drive, Erdington,",200000,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-87198923.html,52.5150990515524,-1.86232393176085,E01009414,Birmingham 030E,E05011173
"Monica Road, Small Heath, Birmingham B10 9TJ",160000,2020-01-11,https://www.rightmove.co.uk/property-for-sale/property-88198715.html,52.4665277717222,-1.84186776480017,E01033642,Birmingham 063F,E05011167
"Monk Road, Birmingham, B8",160000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-64496196.html,52.4914141635201,-1.8304381637529,E01009486,Birmingham 044E,E05011183
"Moorpark Road, Birmingham, B31",165000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-57291801.html,52.4020798419081,-1.96512144307653,E01009212,Birmingham 126C,E05011152
"Moorpark Road, West Heath, Birmingham, B31 4HD",199950,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-85629167.html,52.4020798419081,-1.96512144307653,E01009212,Birmingham 126C,E05011152
"Moors Lane, Bartley Green, Birmingham, B31 1DH",165000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-87566582.html,52.4319310872925,-1.98568936956895,E01008929,Birmingham 106C,E05011123
"Moors Lane, Northfield, Birmingham, B31",165000,2019-12-18,https://www.rightmove.co.uk/property-for-sale/property-76238329.html,52.4319310872925,-1.98568936956895,E01008929,Birmingham 106C,E05011123
"Moorside Road, BIRMINGHAM",150000,2019-12-12,https://www.rightmove.co.uk/property-for-sale/property-86619542.html,52.4127919778616,-1.8614659736471,E01008940,Birmingham 115B,E05011124
"Moorside Road, Yardley Wood",185000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-83416307.html,52.4127919778616,-1.8614659736471,E01008940,Birmingham 115B,E05011124
"Morley Road, Birmingham",190000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-67276341.html,52.494558508983,-1.82895319044284,E01009481,Birmingham 044D,E05011183
"Mostyn Road, Birmingham, B16",180000,2019-09-10,https://www.rightmove.co.uk/property-for-sale/property-64955970.html,52.4768632281981,-1.93340822083283,E01008987,Birmingham 064B,E05011151
"Muirfield Gardens, Kings Norton, Birmingham, B38",165000,2019-11-06,https://www.rightmove.co.uk/property-for-sale/property-75288058.html,52.4040500829401,-1.94512952716392,E01009118,Birmingham 127E,E05011148
"Mulwych Road, Tile Cross",96000,2019-10-15,https://www.rightmove.co.uk/property-for-sale/property-82510106.html,52.481320741005,-1.76362738271633,E01009301,Birmingham 057D,E05011138
"Mulwych Road, Tile Cross",100000,2019-10-11,https://www.rightmove.co.uk/property-for-sale/property-82510106.html,52.481320741005,-1.76362738271633,E01009301,Birmingham 057D,E05011138
"Nailstone Crescent, Acocks Green, Birmingham, West Midlands, B27",175000,2019-10-21,https://www.rightmove.co.uk/property-for-sale/property-65867964.html,52.4337736554005,-1.8205101185374,E01009025,Birmingham 103E,E05011118
"Nailstone Crescent, Birmingham",160000,2019-12-26,https://www.rightmove.co.uk/property-for-sale/property-67275477.html,52.4337736554005,-1.8205101185374,E01009025,Birmingham 103E,E05011118
"Nailstone Crescent, Birmingham",175000,2019-09-21,https://www.rightmove.co.uk/property-for-sale/property-84041378.html,52.4337736554005,-1.8205101185374,E01009025,Birmingham 103E,E05011118
"Nailstone Crescent, Birmingham",180000,2019-09-06,https://www.rightmove.co.uk/property-for-sale/property-84041378.html,52.4337736554005,-1.8205101185374,E01009025,Birmingham 103E,E05011118
"Nailstone Crescent, Birmingham, West Midlands, B27",160000,2019-10-25,https://www.rightmove.co.uk/property-for-sale/property-60741462.html,52.4337736554005,-1.8205101185374,E01009025,Birmingham 103E,E05011118
"Nash Square, Perry Barr, Birmingham, West Midlands",160000,2019-10-01,https://www.rightmove.co.uk/property-for-sale/property-60428589.html,52.5227772990223,-1.89885122528724,E01009239,Birmingham 033F,E05011160
"Navigation Way, Birmingham",200000,2019-12-06,https://www.rightmove.co.uk/property-for-sale/property-74183671.html,52.4925940239111,-1.93058617766029,E01009360,Birmingham 047D,E05011168
"Nearmoor Road, Birmingham",200000,2019-11-14,https://www.rightmove.co.uk/property-for-sale/property-66049953.html,52.494098263773,-1.76959777812841,E01009306,Birmingham 046B,E05011165
